episode,agent0_time,agent0_actions,agent0_reward,agent1_time,agent1_actions,agent1_reward,bounces_1,bounces_2
1861,2.9806149005889893,71,-1.0,2.9806149005889893,71,1.0,0.0,1.0
1862,1.7555897235870361,42,1.0,1.7555897235870361,42,-1.0,1.0,1.0
1863,5.379139184951782,129,1.0,5.379139184951782,129,-1.0,1.0,1.0
1864,2.8081960678100586,67,-1.0,2.8081960678100586,67,1.0,1.0,1.0
1865,7.751558303833008,186,-1.0,7.751558303833008,186,1.0,1.0,2.0
1866,5.335069894790649,128,-1.0,5.336061477661133,128,1.0,1.0,1.0
1867,3.6233623027801514,87,-1.0,3.6233623027801514,87,1.0,1.0,2.0
1868,2.9763195514678955,71,-1.0,2.9763195514678955,71,1.0,0.0,1.0
1869,2.9625132083892822,71,1.0,2.9625132083892822,71,-1.0,1.0,0.0
1870,1.7911217212677002,43,1.0,1.7901241779327393,43,-1.0,1.0,1.0
1871,27.340580701828003,656,-1.0,27.341577529907227,656,1.0,3.0,2.0
1872,0.37476491928100586,9,1.0,0.37377166748046875,9,-1.0,0.0,0.0
1873,2.978271961212158,71,1.0,2.978271961212158,71,-1.0,1.0,0.0
1874,1.7875652313232422,43,-1.0,1.7875652313232422,43,1.0,1.0,1.0
1875,3.5069661140441895,84,1.0,3.5079634189605713,84,-1.0,1.0,1.0
1876,1.0741350650787354,26,-1.0,1.0741350650787354,26,1.0,0.0,1.0
1877,3.6368374824523926,87,-1.0,3.6378066539764404,87,1.0,1.0,2.0
1878,3.511312484741211,84,1.0,3.514305591583252,84,-1.0,1.0,1.0
1879,1.7518396377563477,42,1.0,1.7518396377563477,42,-1.0,1.0,1.0
1880,0.42612600326538086,10,1.0,0.42612600326538086,10,-1.0,0.0,1.0
1881,3.133549928665161,75,-1.0,3.133549928665161,75,1.0,1.0,1.0
1882,4.1720967292785645,100,1.0,4.1720967292785645,100,-1.0,2.0,1.0
1883,0.4256901741027832,10,-1.0,0.42668843269348145,10,1.0,0.0,0.0
1884,11.079948902130127,266,-1.0,11.079948902130127,266,1.0,2.0,1.0
1885,1.7510335445404053,42,-1.0,1.7510335445404053,42,1.0,1.0,1.0
1886,3.1338162422180176,75,-1.0,3.1338162422180176,75,1.0,1.0,1.0
1887,3.506028890609741,84,1.0,3.5070228576660156,84,-1.0,1.0,1.0
1888,1.7403788566589355,42,1.0,1.7403788566589355,42,-1.0,1.0,1.0
1889,2.80800199508667,67,1.0,2.80800199508667,67,-1.0,1.0,1.0
1890,2.9602298736572266,71,1.0,2.961223840713501,71,-1.0,1.0,0.0
1891,3.5063750743865967,84,-1.0,3.507368803024292,84,1.0,1.0,1.0
1892,1.0715579986572266,26,-1.0,1.0725510120391846,26,1.0,0.0,1.0
1893,3.511253833770752,84,-1.0,3.511253833770752,84,1.0,1.0,1.0
1894,1.7558817863464355,42,-1.0,1.7558817863464355,42,1.0,1.0,1.0
1895,3.130434274673462,75,1.0,3.131432294845581,75,-1.0,1.0,1.0
1896,11.335557699203491,272,1.0,11.336551666259766,272,-1.0,2.0,1.0
1897,1.039149284362793,26,-1.0,1.039149284362793,26,1.0,0.0,1.0
1898,1.8031160831451416,43,1.0,1.8040144443511963,43,-1.0,1.0,1.0
1899,2.966564893722534,71,1.0,2.9685678482055664,71,-1.0,1.0,0.0
1900,2.97745680809021,71,-1.0,2.978449821472168,71,1.0,0.0,1.0
1901,1.802769660949707,43,-1.0,1.802769660949707,43,1.0,1.0,1.0
1902,2.9631869792938232,71,-1.0,2.96417498588562,71,1.0,0.0,1.0
1903,4.134921550750732,99,-1.0,4.134921550750732,99,1.0,1.0,1.0
1904,6.63390326499939,159,-1.0,6.634900331497192,159,1.0,2.0,2.0
1905,3.214211940765381,77,1.0,3.215209484100342,77,-1.0,1.0,1.0
1906,3.134169816970825,75,1.0,3.1350700855255127,75,-1.0,1.0,1.0
1907,2.9659197330474854,71,1.0,2.9669127464294434,71,-1.0,1.0,0.0
1908,2.981898546218872,76,-1.0,2.982895612716675,76,1.0,0.0,1.0
1909,1.7538936138153076,53,-1.0,1.7538936138153076,53,1.0,1.0,1.0
1910,1.1056897640228271,33,-1.0,1.1056897640228271,33,1.0,0.0,1.0
1911,1.7722456455230713,53,-1.0,1.7722456455230713,53,1.0,1.0,1.0
1912,1.7582662105560303,53,1.0,1.759270191192627,53,-1.0,1.0,1.0
1913,1.0715758800506592,32,-1.0,1.0715758800506592,32,1.0,0.0,1.0
1914,1.7601532936096191,53,1.0,1.7601532936096191,53,-1.0,1.0,1.0
1915,1.7770817279815674,53,-1.0,1.7781031131744385,53,1.0,1.0,1.0
1916,1.750232219696045,53,1.0,1.750232219696045,53,-1.0,1.0,1.0
1917,1.771618127822876,53,-1.0,1.7726144790649414,53,1.0,1.0,1.0
1918,1.7689759731292725,53,-1.0,1.7689759731292725,53,1.0,1.0,1.0
1919,1.108797550201416,33,1.0,1.1097943782806396,33,-1.0,1.0,0.0
1920,3.8298985958099365,115,1.0,3.8298985958099365,115,-1.0,3.0,2.0
1921,1.089022159576416,33,1.0,1.0880296230316162,33,-1.0,1.0,0.0
1922,1.1099090576171875,33,1.0,1.1099090576171875,33,-1.0,1.0,0.0
1923,1.7605886459350586,53,-1.0,1.7605886459350586,53,1.0,1.0,1.0
1924,1.7721261978149414,53,-1.0,1.7731189727783203,53,1.0,1.0,1.0
1925,2.4676966667175293,74,1.0,2.4676966667175293,74,-1.0,2.0,1.0
1926,1.703235149383545,51,1.0,1.703235149383545,51,-1.0,1.0,1.0
1927,1.1062421798706055,33,1.0,1.1072115898132324,33,-1.0,1.0,0.0
1928,1.7675139904022217,53,-1.0,1.76851224899292,53,1.0,1.0,1.0
1929,1.7701377868652344,53,1.0,1.771134853363037,53,-1.0,1.0,1.0
1930,1.686704397201538,51,1.0,1.686704397201538,51,-1.0,1.0,1.0
1931,1.108142375946045,33,1.0,1.108142375946045,33,-1.0,1.0,0.0
1932,1.7006776332855225,51,1.0,1.7006776332855225,51,-1.0,1.0,1.0
1933,1.088733196258545,33,-1.0,1.0897305011749268,33,1.0,0.0,1.0
1934,1.770700216293335,53,-1.0,1.7697205543518066,53,1.0,1.0,1.0
1935,1.7034714221954346,51,-1.0,1.7034714221954346,51,1.0,1.0,1.0
1936,2.4697721004486084,74,1.0,2.4697721004486084,74,-1.0,2.0,1.0
1937,1.7720260620117188,53,-1.0,1.7730443477630615,53,1.0,1.0,1.0
1938,1.0738780498504639,32,1.0,1.0738780498504639,32,-1.0,1.0,0.0
1939,1.7750821113586426,53,-1.0,1.7751963138580322,53,1.0,1.0,1.0
1940,0.3930506706237793,12,-1.0,0.3930506706237793,12,1.0,0.0,0.0
1941,2.638354539871216,79,-1.0,2.6393115520477295,79,1.0,1.0,1.0
1942,0.3908264636993408,12,-1.0,0.3917829990386963,12,1.0,0.0,0.0
1943,1.7759392261505127,53,1.0,1.7759392261505127,53,-1.0,1.0,1.0
1944,1.7581329345703125,53,-1.0,1.7591376304626465,53,1.0,1.0,1.0
1945,1.7763497829437256,53,1.0,1.7773470878601074,53,-1.0,1.0,1.0
1946,1.7540082931518555,53,1.0,1.7550005912780762,53,-1.0,1.0,1.0
1947,2.330153465270996,70,1.0,2.3311474323272705,70,-1.0,2.0,1.0
1948,1.771348237991333,53,-1.0,1.771348237991333,53,1.0,1.0,1.0
1949,1.7699048519134521,53,-1.0,1.7699048519134521,53,1.0,1.0,1.0
1950,1.0906281471252441,33,1.0,1.0896286964416504,33,-1.0,1.0,0.0
1951,1.705376386642456,51,-1.0,1.706404685974121,51,1.0,1.0,1.0
1952,0.4101855754852295,12,1.0,0.4111781120300293,12,-1.0,0.0,0.0
1953,0.39122605323791504,12,-1.0,0.392200231552124,12,1.0,0.0,0.0
1954,2.332228183746338,70,1.0,2.332228183746338,70,-1.0,2.0,1.0
1955,1.770808458328247,53,-1.0,1.770808458328247,53,1.0,1.0,1.0
1956,0.3921940326690674,12,1.0,0.3921940326690674,12,-1.0,0.0,0.0
1957,1.7691679000854492,53,1.0,1.7701613903045654,53,-1.0,1.0,1.0
1958,1.1067285537719727,33,-1.0,1.1067285537719727,33,1.0,0.0,1.0
1959,1.7554309368133545,53,-1.0,1.7544379234313965,53,1.0,1.0,1.0
1960,2.3292412757873535,70,-1.0,2.3292412757873535,70,1.0,1.0,2.0
1961,1.1093757152557373,33,1.0,1.1103770732879639,33,-1.0,1.0,0.0
1962,0.3949875831604004,12,-1.0,0.397982120513916,12,1.0,0.0,0.0
1963,1.076033115386963,32,1.0,1.076033115386963,32,-1.0,1.0,1.0
1964,3.8661856651306152,116,1.0,3.8661856651306152,116,-1.0,2.0,2.0
1965,1.0910727977752686,33,-1.0,1.0910727977752686,33,1.0,0.0,1.0
1966,1.7787702083587646,53,-1.0,1.7787702083587646,53,1.0,1.0,1.0
1967,1.0925352573394775,33,1.0,1.093576431274414,33,-1.0,1.0,0.0
1968,1.770735263824463,53,-1.0,1.770735263824463,53,1.0,1.0,1.0
1969,1.7693514823913574,53,-1.0,1.7693514823913574,53,1.0,1.0,1.0
1970,1.7706658840179443,53,1.0,1.7726645469665527,53,-1.0,1.0,1.0
1971,1.0547795295715332,32,-1.0,1.0547795295715332,32,1.0,0.0,1.0
1972,1.7700612545013428,53,1.0,1.770958423614502,53,-1.0,1.0,1.0
1973,1.7753446102142334,53,-1.0,1.7753446102142334,53,1.0,1.0,1.0
1974,2.144972085952759,64,-1.0,2.144972085952759,64,1.0,1.0,2.0
1975,1.7672922611236572,53,1.0,1.7682840824127197,53,-1.0,1.0,1.0
1976,1.7541906833648682,53,-1.0,1.7551836967468262,53,1.0,1.0,1.0
1977,1.7694029808044434,53,1.0,1.770400047302246,53,-1.0,1.0,1.0
1978,1.770240068435669,53,1.0,1.770240068435669,53,-1.0,1.0,1.0
1979,1.774019718170166,53,1.0,1.7740192413330078,53,-1.0,1.0,1.0
1980,3.057309865951538,92,1.0,3.057309865951538,92,-1.0,1.0,1.0
1981,1.072566032409668,32,1.0,1.0735595226287842,32,-1.0,1.0,0.0
1982,1.769993543624878,53,1.0,1.7709870338439941,53,-1.0,1.0,1.0
1983,1.75687837600708,53,-1.0,1.75687837600708,53,1.0,1.0,1.0
1984,1.770552396774292,53,1.0,1.770552396774292,53,-1.0,1.0,1.0
1985,1.7617859840393066,53,1.0,1.7617859840393066,53,-1.0,1.0,1.0
1986,1.773927927017212,53,1.0,1.7749288082122803,53,-1.0,1.0,1.0
1987,1.7699635028839111,53,-1.0,1.7699635028839111,53,1.0,1.0,1.0
1988,2.4934303760528564,75,-1.0,2.4944300651550293,75,1.0,1.0,3.0
1989,1.0932440757751465,33,-1.0,1.0932440757751465,33,1.0,0.0,1.0
1990,1.7712559700012207,53,-1.0,1.772249460220337,53,1.0,1.0,1.0
1991,2.098604917526245,63,1.0,2.098604917526245,63,-1.0,2.0,3.0
1992,1.7718536853790283,53,1.0,1.7718536853790283,53,-1.0,1.0,1.0
1993,1.7747111320495605,53,-1.0,1.775599479675293,53,1.0,1.0,1.0
1994,0.40804481506347656,12,-1.0,0.40903735160827637,12,1.0,0.0,0.0
1995,1.0883171558380127,33,-1.0,1.0883171558380127,33,1.0,0.0,1.0
1996,0.4071495532989502,12,1.0,0.4081432819366455,12,-1.0,0.0,0.0
1997,0.3924431800842285,12,1.0,0.39344048500061035,12,-1.0,0.0,0.0
1998,1.105541706085205,33,-1.0,1.106534719467163,33,1.0,0.0,1.0
1999,1.0879473686218262,33,-1.0,1.088939905166626,33,1.0,0.0,1.0
2000,1.1066656112670898,33,-1.0,1.1076629161834717,33,1.0,0.0,1.0
2001,1.1085255146026611,33,-1.0,1.1085255146026611,33,1.0,0.0,1.0
2002,0.40845799446105957,12,-1.0,0.40845799446105957,12,1.0,0.0,0.0
2003,2.129913091659546,64,-1.0,2.129913091659546,64,1.0,1.0,2.0
2004,1.7767913341522217,53,-1.0,1.7777915000915527,53,1.0,1.0,1.0
2005,1.0910301208496094,33,1.0,1.0910301208496094,33,-1.0,1.0,0.0
2006,1.6034986972808838,48,1.0,1.6044962406158447,48,-1.0,1.0,1.0
2007,1.1060667037963867,33,-1.0,1.1070630550384521,33,1.0,0.0,1.0
2008,8.219679117202759,247,-1.0,8.219679117202759,247,1.0,1.0,2.0
2009,2.4720258712768555,74,1.0,2.471043109893799,74,-1.0,2.0,1.0
2010,1.1058707237243652,33,1.0,1.1058707237243652,33,-1.0,1.0,0.0
2011,1.102961778640747,33,1.0,1.1019630432128906,33,-1.0,1.0,0.0
2012,1.769300937652588,53,1.0,1.769300937652588,53,-1.0,1.0,1.0
2013,1.7714364528656006,53,1.0,1.7714364528656006,53,-1.0,1.0,1.0
2014,2.629836320877075,79,1.0,2.629836320877075,79,-1.0,1.0,1.0
2015,1.759695291519165,53,-1.0,1.759695291519165,53,1.0,1.0,1.0
2016,1.7698767185211182,53,-1.0,1.7698767185211182,53,1.0,1.0,1.0
2017,1.1061160564422607,33,-1.0,1.1061160564422607,33,1.0,0.0,1.0
2018,1.7625951766967773,53,1.0,1.7625951766967773,53,-1.0,1.0,1.0
2019,0.3914332389831543,12,-1.0,0.39240384101867676,12,1.0,0.0,0.0
2020,1.7704408168792725,53,1.0,1.7704408168792725,53,-1.0,1.0,1.0
2021,1.7713778018951416,53,-1.0,1.7713778018951416,53,1.0,1.0,1.0
2022,1.7710723876953125,53,1.0,1.7720706462860107,53,-1.0,1.0,1.0
2023,1.7518508434295654,53,1.0,1.7518508434295654,53,-1.0,1.0,1.0
2024,1.7788379192352295,53,1.0,1.7798347473144531,53,-1.0,1.0,1.0
2025,1.7769584655761719,53,-1.0,1.7769584655761719,53,1.0,1.0,1.0
2026,1.7537379264831543,53,-1.0,1.7537379264831543,53,1.0,1.0,1.0
2027,1.1118698120117188,33,1.0,1.1118698120117188,33,-1.0,1.0,0.0
2028,1.7556440830230713,53,-1.0,1.7566132545471191,53,1.0,1.0,1.0
2029,1.7758560180664062,53,1.0,1.7758560180664062,53,-1.0,1.0,1.0
2030,1.7715561389923096,53,1.0,1.7725560665130615,53,-1.0,1.0,1.0
2031,0.40975308418273926,12,-1.0,0.40975308418273926,12,1.0,0.0,0.0
2032,1.7686443328857422,53,1.0,1.7686443328857422,53,-1.0,1.0,1.0
2033,1.770505428314209,53,-1.0,1.770505428314209,53,1.0,1.0,1.0
2034,1.7567269802093506,53,-1.0,1.7567269802093506,53,1.0,1.0,1.0
2035,2.4644856452941895,74,1.0,2.464479684829712,74,-1.0,2.0,1.0
2036,1.7712123394012451,53,-1.0,1.7712123394012451,53,1.0,1.0,1.0
2037,1.7689263820648193,53,1.0,1.7699241638183594,53,-1.0,1.0,1.0
2038,1.0887103080749512,33,-1.0,1.0897035598754883,33,1.0,0.0,1.0
2039,1.1059205532073975,33,-1.0,1.1059205532073975,33,1.0,0.0,1.0
2040,2.963843584060669,89,1.0,2.9648399353027344,89,-1.0,1.0,0.0
2041,1.7701151371002197,53,1.0,1.7701151371002197,53,-1.0,1.0,1.0
2042,1.7594077587127686,53,1.0,1.7604029178619385,53,-1.0,1.0,1.0
2043,1.0717270374298096,32,1.0,1.0717270374298096,32,-1.0,1.0,0.0
2044,1.7720344066619873,53,-1.0,1.7720344066619873,53,1.0,1.0,1.0
2045,1.7551043033599854,53,-1.0,1.7561023235321045,53,1.0,1.0,1.0
2046,1.1053836345672607,33,-1.0,1.1063816547393799,33,1.0,0.0,1.0
2047,1.7681300640106201,53,-1.0,1.7691247463226318,53,1.0,1.0,1.0
2048,1.7710165977478027,53,1.0,1.7710165977478027,53,-1.0,1.0,1.0
2049,2.465346097946167,74,-1.0,2.4662349224090576,74,1.0,1.0,2.0
2050,2.96179461479187,89,1.0,2.9627881050109863,89,-1.0,1.0,0.0
2051,1.7730610370635986,53,1.0,1.7740929126739502,53,-1.0,1.0,1.0
2052,1.7669765949249268,53,-1.0,1.7679705619812012,53,1.0,1.0,1.0
2053,1.7652268409729004,53,1.0,1.7662203311920166,53,-1.0,1.0,1.0
2054,1.0875885486602783,33,-1.0,1.0875885486602783,33,1.0,0.0,1.0
2055,1.775188684463501,53,1.0,1.775188684463501,53,-1.0,1.0,1.0
2056,1.072641134262085,32,1.0,1.072641134262085,32,-1.0,1.0,0.0
2057,1.7520532608032227,53,1.0,1.7520532608032227,53,-1.0,1.0,1.0
2058,1.1051788330078125,33,1.0,1.1051788330078125,33,-1.0,1.0,0.0
2059,1.7679190635681152,53,-1.0,1.7688910961151123,53,1.0,1.0,1.0
2060,1.7708568572998047,53,1.0,1.7708568572998047,53,-1.0,1.0,1.0
2061,3.0320394039154053,91,-1.0,3.0320394039154053,91,1.0,1.0,1.0
2062,1.7568340301513672,53,1.0,1.7568340301513672,53,-1.0,1.0,1.0
2063,1.7734036445617676,53,1.0,1.7734036445617676,53,-1.0,1.0,1.0
2064,1.7748544216156006,53,1.0,1.7748544216156006,53,-1.0,1.0,1.0
2065,1.0738780498504639,32,-1.0,1.0749027729034424,32,1.0,0.0,1.0
2066,1.7698304653167725,53,1.0,1.7698304653167725,53,-1.0,1.0,1.0
2067,1.7714450359344482,53,-1.0,1.7714450359344482,53,1.0,1.0,1.0
2068,1.7726478576660156,53,-1.0,1.7726478576660156,53,1.0,1.0,1.0
2069,1.071204423904419,32,-1.0,1.072091817855835,32,1.0,0.0,1.0
2070,1.7714319229125977,53,-1.0,1.7714319229125977,53,1.0,1.0,1.0
2071,1.089632272720337,33,1.0,1.0906248092651367,33,-1.0,1.0,0.0
2072,1.7690987586975098,53,1.0,1.770097017288208,53,-1.0,1.0,1.0
2073,4.03443169593811,121,-1.0,4.03443169593811,121,1.0,1.0,1.0
2074,1.7701079845428467,53,-1.0,1.7701079845428467,53,1.0,1.0,1.0
2075,1.77238130569458,53,-1.0,1.773378849029541,53,1.0,1.0,1.0
2076,1.7722804546356201,53,1.0,1.7722804546356201,53,-1.0,1.0,1.0
2077,1.1056735515594482,33,1.0,1.106673240661621,33,-1.0,1.0,0.0
2078,1.7668437957763672,53,1.0,1.7678375244140625,53,-1.0,1.0,1.0
2079,1.7681999206542969,53,-1.0,1.7691917419433594,53,1.0,1.0,1.0
2080,1.5989396572113037,48,1.0,1.5989396572113037,48,-1.0,1.0,1.0
2081,2.4665305614471436,74,-1.0,2.4665305614471436,74,1.0,1.0,2.0
2082,1.7521908283233643,53,-1.0,1.7511937618255615,53,1.0,1.0,1.0
2083,1.7682955265045166,53,-1.0,1.769289493560791,53,1.0,1.0,1.0
2084,0.4109652042388916,12,-1.0,0.41196179389953613,12,1.0,0.0,0.0
2085,0.3992595672607422,12,-1.0,0.3992595672607422,12,1.0,0.0,0.0
2086,1.7589914798736572,53,-1.0,1.7589914798736572,53,1.0,1.0,1.0
2087,1.6014809608459473,48,1.0,1.6014809608459473,48,-1.0,1.0,1.0
2088,1.769608974456787,53,-1.0,1.770606517791748,53,1.0,1.0,1.0
2089,3.4583210945129395,104,-1.0,3.459320545196533,104,1.0,2.0,3.0
2090,1.771066665649414,53,1.0,1.771066665649414,53,-1.0,1.0,1.0
2091,1.773677110671997,53,-1.0,1.773677110671997,53,1.0,1.0,1.0
2092,1.060199499130249,32,-1.0,1.060199499130249,32,1.0,0.0,1.0
2093,1.7732322216033936,53,1.0,1.7732322216033936,53,-1.0,1.0,1.0
2094,4.2654688358306885,128,1.0,4.266466379165649,128,-1.0,2.0,1.0
2095,1.0901758670806885,33,-1.0,1.0911691188812256,33,1.0,0.0,1.0
2096,1.7705092430114746,53,1.0,1.7715303897857666,53,-1.0,1.0,1.0
2097,1.7697181701660156,53,-1.0,1.7707154750823975,53,1.0,1.0,1.0
2098,1.7735981941223145,53,-1.0,1.7755935192108154,53,1.0,1.0,1.0
2099,1.753385305404663,53,-1.0,1.753385305404663,53,1.0,1.0,1.0
2100,1.7728602886199951,53,-1.0,1.7728602886199951,53,1.0,1.0,1.0
2101,1.7774128913879395,53,1.0,1.7774128913879395,53,-1.0,1.0,1.0
2102,1.7708024978637695,53,-1.0,1.7708024978637695,53,1.0,1.0,1.0
2103,1.771571159362793,53,-1.0,1.7705743312835693,53,1.0,1.0,1.0
2104,1.7670841217041016,53,-1.0,1.7670841217041016,53,1.0,1.0,1.0
2105,2.893225908279419,87,-1.0,2.893225908279419,87,1.0,1.0,1.0
2106,1.7713711261749268,53,-1.0,1.7713711261749268,53,1.0,1.0,1.0
2107,1.769944667816162,53,-1.0,1.769944667816162,53,1.0,1.0,1.0
2108,1.769918441772461,53,-1.0,1.769918441772461,53,1.0,1.0,1.0
2109,1.0891005992889404,33,1.0,1.0900754928588867,33,-1.0,1.0,0.0
2110,1.7703802585601807,53,-1.0,1.7703802585601807,53,1.0,1.0,1.0
2111,1.7568488121032715,53,1.0,1.757842779159546,53,-1.0,1.0,1.0
2112,1.768939733505249,53,1.0,1.7699337005615234,53,-1.0,1.0,1.0
2113,1.1081278324127197,33,1.0,1.1081278324127197,33,-1.0,1.0,0.0
2114,2.9614100456237793,89,-1.0,2.9614100456237793,89,1.0,0.0,1.0
2115,1.0937349796295166,33,-1.0,1.094728708267212,33,1.0,0.0,1.0
2116,1.1051931381225586,33,1.0,1.1061859130859375,33,-1.0,1.0,0.0
2117,1.768691062927246,53,-1.0,1.7696890830993652,53,1.0,1.0,1.0
2118,1.7689521312713623,53,-1.0,1.7689521312713623,53,1.0,1.0,1.0
2119,0.3959963321685791,12,-1.0,0.3970224857330322,12,1.0,0.0,0.0
2120,1.7686645984649658,53,-1.0,1.7686645984649658,53,1.0,1.0,1.0
2121,1.771491289138794,53,-1.0,1.771491289138794,53,1.0,1.0,1.0
2122,1.7529816627502441,53,1.0,1.7539751529693604,53,-1.0,1.0,1.0
2123,1.7700846195220947,53,-1.0,1.7700846195220947,53,1.0,1.0,1.0
2124,1.773946762084961,53,1.0,1.7749404907226562,53,-1.0,1.0,1.0
2125,1.7033071517944336,51,-1.0,1.7043042182922363,51,1.0,1.0,1.0
2126,1.7563297748565674,53,1.0,1.7563297748565674,53,-1.0,1.0,1.0
2127,1.7689895629882812,53,1.0,1.7689895629882812,53,-1.0,1.0,1.0
2128,1.7763805389404297,53,1.0,1.7773783206939697,53,-1.0,1.0,1.0
2129,1.7554218769073486,53,-1.0,1.7564151287078857,53,1.0,1.0,1.0
2130,1.105588674545288,33,-1.0,1.105588674545288,33,1.0,0.0,1.0
2131,1.751866340637207,53,-1.0,1.751866340637207,53,1.0,1.0,1.0
2132,1.769289493560791,53,-1.0,1.7702841758728027,53,1.0,1.0,1.0
2133,1.7697880268096924,53,-1.0,1.7697880268096924,53,1.0,1.0,1.0
2134,1.7706420421600342,53,1.0,1.7706420421600342,53,-1.0,1.0,1.0
2135,1.7598516941070557,53,1.0,1.7607429027557373,53,-1.0,1.0,1.0
2136,1.7704389095306396,53,1.0,1.771327257156372,53,-1.0,1.0,1.0
2137,1.7689943313598633,53,-1.0,1.7689943313598633,53,1.0,1.0,1.0
2138,1.7710256576538086,53,-1.0,1.7710256576538086,53,1.0,1.0,1.0
2139,1.7530462741851807,53,-1.0,1.754044532775879,53,1.0,1.0,1.0
2140,1.7687921524047852,53,-1.0,1.7687921524047852,53,1.0,1.0,1.0
2141,1.6001670360565186,48,1.0,1.601196050643921,48,-1.0,1.0,1.0
2142,1.7727892398834229,53,-1.0,1.7737822532653809,53,1.0,1.0,1.0
2143,3.827157974243164,115,-1.0,3.827157974243164,115,1.0,2.0,3.0
2144,1.7705078125,53,-1.0,1.7715353965759277,53,1.0,1.0,1.0
2145,1.768012285232544,53,1.0,1.768012285232544,53,-1.0,1.0,1.0
2146,1.7692828178405762,53,-1.0,1.7702763080596924,53,1.0,1.0,1.0
2147,0.3916037082672119,12,1.0,0.39249253273010254,12,-1.0,0.0,0.0
2148,1.768563985824585,53,1.0,1.767566204071045,53,-1.0,1.0,1.0
2149,1.1059191226959229,33,-1.0,1.104921817779541,33,1.0,0.0,1.0
2150,1.7717106342315674,53,-1.0,1.7717106342315674,53,1.0,1.0,1.0
2151,0.3916501998901367,12,-1.0,0.3925483226776123,12,1.0,0.0,0.0
2152,1.7708497047424316,53,1.0,1.7708497047424316,53,-1.0,1.0,1.0
2153,1.0924229621887207,33,-1.0,1.0924229621887207,33,1.0,0.0,1.0
2154,1.7717790603637695,53,-1.0,1.7717790603637695,53,1.0,1.0,1.0
2155,1.7726786136627197,53,-1.0,1.7737083435058594,53,1.0,1.0,1.0
2156,1.759021520614624,53,1.0,1.7580242156982422,53,-1.0,1.0,1.0
2157,1.770916223526001,53,1.0,1.769913911819458,53,-1.0,1.0,1.0
2158,1.0719020366668701,32,1.0,1.0719020366668701,32,-1.0,1.0,0.0
2159,1.1095857620239258,33,-1.0,1.1104869842529297,33,1.0,0.0,1.0
2160,1.7516160011291504,53,1.0,1.7516160011291504,53,-1.0,1.0,1.0
2161,1.770681619644165,53,-1.0,1.770681619644165,53,1.0,1.0,1.0
2162,1.7689857482910156,53,1.0,1.7699785232543945,53,-1.0,1.0,1.0
2163,0.3899421691894531,12,-1.0,0.39093923568725586,12,1.0,0.0,0.0
2164,0.4088866710662842,12,-1.0,0.4088866710662842,12,1.0,0.0,0.0
2165,1.7714319229125977,53,1.0,1.7714319229125977,53,-1.0,1.0,1.0
2166,1.768545389175415,53,-1.0,1.7695434093475342,53,1.0,1.0,1.0
2167,1.7700798511505127,53,-1.0,1.7700798511505127,53,1.0,1.0,1.0
2168,1.7698948383331299,53,-1.0,1.7698948383331299,53,1.0,1.0,1.0
2169,1.106184959411621,33,-1.0,1.106184959411621,33,1.0,0.0,1.0
2170,1.770890235900879,53,1.0,1.770890235900879,53,-1.0,1.0,1.0
2171,0.39215588569641113,12,-1.0,0.39215588569641113,12,1.0,0.0,0.0
2172,1.7710545063018799,53,-1.0,1.7710545063018799,53,1.0,1.0,1.0
2173,1.769810676574707,53,1.0,1.7708053588867188,53,-1.0,1.0,1.0
2174,1.0710234642028809,32,-1.0,1.0720164775848389,32,1.0,0.0,1.0
2175,1.7699494361877441,53,1.0,1.7699494361877441,53,-1.0,1.0,1.0
2176,1.7529547214508057,53,1.0,1.7529547214508057,53,-1.0,1.0,1.0
2177,2.472334146499634,74,1.0,2.47332763671875,74,-1.0,2.0,1.0
2178,3.137176752090454,94,-1.0,3.137176752090454,94,1.0,2.0,2.0
2179,2.4605722427368164,74,1.0,2.4605722427368164,74,-1.0,2.0,1.0
2180,1.7799127101898193,53,-1.0,1.7799127101898193,53,1.0,1.0,1.0
2181,1.0553812980651855,32,-1.0,1.0553812980651855,32,1.0,0.0,1.0
2182,1.7687771320343018,53,1.0,1.7687771320343018,53,-1.0,1.0,1.0
2183,1.7685489654541016,53,1.0,1.7695417404174805,53,-1.0,1.0,1.0
2184,1.7621235847473145,53,-1.0,1.7621235847473145,53,1.0,1.0,1.0
2185,1.7706067562103271,53,1.0,1.7706067562103271,53,-1.0,1.0,1.0
2186,1.7692604064941406,53,1.0,1.7702300548553467,53,-1.0,1.0,1.0
2187,1.7699086666107178,53,1.0,1.770864725112915,53,-1.0,1.0,1.0
2188,1.7570760250091553,53,-1.0,1.7580716609954834,53,1.0,1.0,1.0
2189,1.772768497467041,53,-1.0,1.772768497467041,53,1.0,1.0,1.0
2190,1.77531099319458,53,-1.0,1.7763097286224365,53,1.0,1.0,1.0
2191,1.7536993026733398,53,1.0,1.7546916007995605,53,-1.0,1.0,1.0
2192,1.7689344882965088,53,-1.0,1.7698373794555664,53,1.0,1.0,1.0
2193,3.1307616233825684,94,1.0,3.1307616233825684,94,-1.0,2.0,2.0
2194,1.7722313404083252,53,-1.0,1.7722313404083252,53,1.0,1.0,1.0
2195,1.7677383422851562,53,1.0,1.7687311172485352,53,-1.0,1.0,1.0
2196,2.0966601371765137,63,1.0,2.0966601371765137,63,-1.0,2.0,2.0
